"id","puzzle_id","team_id","guess","is_correct","submit_time"
"1983","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","PHOINIX","false","2024-11-25 13:59:02.602+00"
"1984","carberry","13aa0063-eb28-43fe-a214-f7cf2313218e","HECTOR","true","2024-11-25 13:59:05.714+00"
"1985","carberry","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","HOMER","false","2024-11-25 14:00:42.416+00"
"1986","carberry","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","HECTOR","true","2024-11-25 14:00:45.724+00"
"1987","triple-threat","13aa0063-eb28-43fe-a214-f7cf2313218e","SALTER","true","2024-11-25 14:01:00.058+00"
"1988","math","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","HORSE","true","2024-11-25 14:01:03.622+00"
"1989","carberry","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","ACHILLES","false","2024-11-25 14:02:04.888+00"
"1990","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","DIONYSOS","false","2024-11-25 14:02:12.972+00"
"1991","carberry","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","UNDERARM","false","2024-11-25 14:03:01.451+00"
"1992","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","SATYR","false","2024-11-25 14:03:15.681+00"
"1993","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","MAENAD","false","2024-11-25 14:03:19.291+00"
"1994","carberry","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","HEKTOR","false","2024-11-25 14:03:30.725+00"
"1995","carberry","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","ACHILLES","false","2024-11-25 14:03:34.163+00"
"1996","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","KANTHAROS","false","2024-11-25 14:03:44.942+00"
"1997","carberry","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","HECTOR","true","2024-11-25 14:03:56.826+00"
"1998","bould-idea","d90332ef-93d1-47f3-a6db-3d6ddfae0f83","CLOSER","false","2024-11-25 14:04:17.098+00"
"1999","bould-idea","d90332ef-93d1-47f3-a6db-3d6ddfae0f83","CLIMBER","false","2024-11-25 14:05:50.542+00"
"2000","staze","0495847e-de9c-4c6f-85c2-368cffee3e05","GALOP","true","2024-11-25 14:07:04.169+00"
"2001","carberry","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","MENELAOS","false","2024-11-25 14:09:42.42+00"
"2002","carberry","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","PARIS","false","2024-11-25 14:09:45.098+00"
"2003","bould-idea","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","CLOVER","true","2024-11-25 14:09:54.825+00"
"2004","carberry","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","AJAX","false","2024-11-25 14:10:35.364+00"
"2005","carberry","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","HECTOR","true","2024-11-25 14:10:38.404+00"
"2006","math","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","HORSE","true","2024-11-25 14:11:04.253+00"
"2007","flag-code","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","JAMAR","false","2024-11-25 14:12:48.464+00"
"2008","flag-code","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","WAVER","true","2024-11-25 14:13:25.203+00"
"2009","triple-threat","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","SECRETARIAT","false","2024-11-25 14:19:38.254+00"
"2010","carberry","22f838ae-abce-4ad8-a860-ae1efd798ea7","HECTOR","true","2024-11-25 14:19:38.546+00"
"2011","triple-threat","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","SOWASA","false","2024-11-25 14:19:38.704+00"
"2012","prefix","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","PLUM","true","2024-11-25 14:21:28.769+00"
"2013","flag-code","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","WAVER","true","2024-11-25 14:24:44.06+00"
"2014","triple-threat","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","SALTER","true","2024-11-25 14:24:52.84+00"
"2015","triple-threat","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","SALTER","true","2024-11-25 14:25:59.655+00"
"2016","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","DEVIL","false","2024-11-25 14:29:16.333+00"
"2017","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","DEVILS","false","2024-11-25 14:29:18.644+00"
"2018","flag-code","45e86f07-dc04-4972-9e96-ab2dbad89986","WAVER","true","2024-11-25 14:29:29.417+00"
"2019","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","THEDEVILWEARSPRADA","false","2024-11-25 14:29:34.43+00"
"2020","prada","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","DEVILSFINIAL","false","2024-11-25 14:30:13.122+00"
"2021","who-am-i","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 14:31:10.729+00"
"2022","prada","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","GARGOYLE","false","2024-11-25 14:31:39.812+00"
"2023","bould-idea","22f838ae-abce-4ad8-a860-ae1efd798ea7","NERVE","false","2024-11-25 14:37:31.287+00"
"2024","carberry","c162cc18-2f8e-48f2-a98f-14685e98c6c1","HECTOR","true","2024-11-25 14:40:24.047+00"
"2025","math","45e86f07-dc04-4972-9e96-ab2dbad89986","HORSE","true","2024-11-25 14:40:51.956+00"
"2026","record-time","45e86f07-dc04-4972-9e96-ab2dbad89986","GUINNESS","true","2024-11-25 14:45:11.832+00"
"2027","bould-idea","22f838ae-abce-4ad8-a860-ae1efd798ea7","DEFINE","false","2024-11-25 14:47:50.424+00"
"2028","prada","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","DEVILSBEDPOIST","false","2024-11-25 14:50:28.604+00"
"2029","prada","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","DEVILSBEDPOST","true","2024-11-25 14:50:33.828+00"
"2030","incomplete-instrumentation","4d46d006-7333-4a9b-b3cd-a438c1b605a9","ALNOARENA","false","2024-11-25 14:57:03.355+00"
"2031","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","DESCEND","false","2024-11-25 14:58:19.964+00"
"2032","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","END","false","2024-11-25 14:58:28.833+00"
"2033","maize-maze","0495847e-de9c-4c6f-85c2-368cffee3e05","POSSIBLEASBESTOS","false","2024-11-25 14:59:10.533+00"
"2034","maize-maze","0495847e-de9c-4c6f-85c2-368cffee3e05","ASBESTOSPOSSIBLE","true","2024-11-25 14:59:16.806+00"
"2035","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","RIB","false","2024-11-25 15:01:07.513+00"
"2036","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","BOX","false","2024-11-25 15:01:10.142+00"
"2037","triple-threat","c162cc18-2f8e-48f2-a98f-14685e98c6c1","SALTLA","false","2024-11-25 15:01:30.537+00"
"2038","triple-threat","c162cc18-2f8e-48f2-a98f-14685e98c6c1","SALTED","false","2024-11-25 15:02:17.232+00"
"2039","triple-threat","c162cc18-2f8e-48f2-a98f-14685e98c6c1","SALTER","true","2024-11-25 15:02:25.794+00"
"2040","alice","fec85dd0-2a55-43a6-8707-b4e35333f242","JACKINTHEBOX","false","2024-11-25 15:06:25.968+00"
"2041","carberry-2","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","HELENOFTROY","true","2024-11-25 15:06:48.509+00"
"2042","bould-idea","c162cc18-2f8e-48f2-a98f-14685e98c6c1","CLIMB","false","2024-11-25 15:09:45.357+00"
"2043","bould-idea","c162cc18-2f8e-48f2-a98f-14685e98c6c1","CLIMBING","false","2024-11-25 15:09:52.654+00"
"2044","bould-idea","c162cc18-2f8e-48f2-a98f-14685e98c6c1","VOLUME","false","2024-11-25 15:09:59.277+00"
"2045","spindle-choreography","0495847e-de9c-4c6f-85c2-368cffee3e05","HOMOLOGY","false","2024-11-25 15:13:23.074+00"
"2046","bould-idea","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","CLOVER","true","2024-11-25 15:14:27.13+00"
"2047","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","FOUROFSPADES","false","2024-11-25 15:14:42.04+00"
"2048","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","OPERA","false","2024-11-25 15:14:46.275+00"
"2049","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","ERA","false","2024-11-25 15:14:50.038+00"
"2050","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","FOUROFCLUBS","false","2024-11-25 15:14:54.002+00"
"2051","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","CLUB","false","2024-11-25 15:14:59.213+00"
"2052","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","CLUBS","false","2024-11-25 15:15:01.008+00"
"2053","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","THEFOUROFCLUBS","false","2024-11-25 15:15:46.502+00"
"2054","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","FOUR","false","2024-11-25 15:15:58.973+00"
"2055","bould-idea","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","CLOVER","true","2024-11-25 15:16:54.031+00"
"2056","triple-threat","1146a741-5df2-46c4-9028-0d9b12babb44","ACEGIL","false","2024-11-25 15:17:01.641+00"
"2057","prada","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","DEVILSBEDPOST","true","2024-11-25 15:17:59.748+00"
"2058","bould-idea","22f838ae-abce-4ad8-a860-ae1efd798ea7","SOLVED","false","2024-11-25 15:21:05.436+00"
"2059","bould-idea","c162cc18-2f8e-48f2-a98f-14685e98c6c1","ABOLDIDEA","false","2024-11-25 15:21:48.667+00"
"2060","redacted","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","PARAGRAPHALLY","false","2024-11-25 15:21:52.802+00"
"2061","alice","fec85dd0-2a55-43a6-8707-b4e35333f242","SCRYMEARIVER","true","2024-11-25 15:21:52.825+00"
"2062","bould-idea","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","CLAVER","false","2024-11-25 15:22:12.119+00"
"2063","bould-idea","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","CLAWER","false","2024-11-25 15:22:15.739+00"
"2064","bould-idea","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","CLEVER","false","2024-11-25 15:22:19.124+00"
"2065","bould-idea","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","CLOVER","true","2024-11-25 15:22:22.343+00"
"2066","redacted","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","PARAGRAPHALLY","false","2024-11-25 15:22:55.823+00"
"2067","redacted","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","PARAGRAPHICALLY","true","2024-11-25 15:24:38.675+00"
"2068","public-eye-exam","fec85dd0-2a55-43a6-8707-b4e35333f242","PEEKENTERTAINMENT","false","2024-11-25 15:24:48.164+00"
"2069","redacted","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","PARAGRAPHICALLY","true","2024-11-25 15:24:53.373+00"
"2070","public-eye-exam","fec85dd0-2a55-43a6-8707-b4e35333f242","PEEKPERFORMANCE","true","2024-11-25 15:25:07.89+00"
"2071","previous-commute","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","BUSSING","false","2024-11-25 15:25:51.66+00"
"2072","previous-commute","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","BUSING","true","2024-11-25 15:25:54.677+00"
"2073","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","ART","false","2024-11-25 15:26:44.145+00"
"2074","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","BRT","false","2024-11-25 15:28:22.763+00"
"2075","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","BMT","false","2024-11-25 15:28:24.722+00"
"2076","gone-yesterday","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","PORTFOLIO","false","2024-11-25 15:28:52.982+00"
"2077","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","BROOKREACTIONTEST","false","2024-11-25 15:29:16.769+00"
"2078","objections","15ba5311-dc23-4ed7-bb65-5ddb259f9c9e","BERIGHTTHERE","false","2024-11-25 15:32:00.052+00"
"2079","alice","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","SCRYMEARIVER","true","2024-11-25 15:32:30.135+00"
"2080","gone-yesterday","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","LANDFILLS","false","2024-11-25 15:34:08.191+00"
"2081","bould-idea","22f838ae-abce-4ad8-a860-ae1efd798ea7","CLEVER","false","2024-11-25 15:34:25.594+00"
"2082","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","ACE","false","2024-11-25 15:35:55.234+00"
"2083","gone-yesterday","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","BACKFILLS","true","2024-11-25 15:36:39.134+00"
"2084","triple-threat","1146a741-5df2-46c4-9028-0d9b12babb44","SALTER","true","2024-11-25 15:36:49.691+00"
"2085","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","RABBIT","false","2024-11-25 15:37:11.254+00"
"2086","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","DRAGON","false","2024-11-25 15:37:14.839+00"
"2087","objections","4d46d006-7333-4a9b-b3cd-a438c1b605a9","TRIBE","false","2024-11-25 15:37:14.871+00"
"2088","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","MONKEY","false","2024-11-25 15:37:22.477+00"
"2089","bould-idea","22f838ae-abce-4ad8-a860-ae1efd798ea7","CLOVER","true","2024-11-25 15:38:27.112+00"
"2090","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","RAT","false","2024-11-25 15:38:32.689+00"
"2091","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","OX","false","2024-11-25 15:38:34.637+00"
"2092","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","TIGER","false","2024-11-25 15:38:36.942+00"
"2093","public-eye-exam","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","PEEKPERFORMANCE","true","2024-11-25 15:39:38.442+00"
"2094","math","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","HORSE","true","2024-11-25 15:40:12.671+00"
"2095","math","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","HORSE","true","2024-11-25 15:40:25.327+00"
"2096","carberry","1146a741-5df2-46c4-9028-0d9b12babb44","THUCYDIDES","false","2024-11-25 15:40:41.724+00"
"2097","carberry","1146a741-5df2-46c4-9028-0d9b12babb44","ACHILLES","false","2024-11-25 15:41:11.21+00"
"2098","carberry","1146a741-5df2-46c4-9028-0d9b12babb44","HECTOR","true","2024-11-25 15:41:13.665+00"
"2099","public-eye-exam","64b46370-1012-4ea2-9bb9-a362ce8e00f4","PEEKPERFORMANCE","true","2024-11-25 15:42:50.033+00"
"2100","flag-code","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","FMJAD","false","2024-11-25 15:42:51.732+00"
"2101","flag-code","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","QIBNW","false","2024-11-25 15:43:28.095+00"
"2102","previous-commute","64b46370-1012-4ea2-9bb9-a362ce8e00f4","BUSING","true","2024-11-25 15:44:45.463+00"
"2103","previous-commute","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","BURIED","false","2024-11-25 15:45:18.339+00"
"2104","previous-commute","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","BURIAL","false","2024-11-25 15:45:20.229+00"
"2105","previous-commute","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","BUYING","false","2024-11-25 15:45:23.312+00"
"2106","previous-commute","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","BUSING","true","2024-11-25 15:45:24.769+00"
"2107","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BOOKFILMS","false","2024-11-25 15:48:44.939+00"
"2108","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BANKFILED","false","2024-11-25 15:48:52.701+00"
"2109","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BACKFILES","false","2024-11-25 15:48:57.972+00"
"2110","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BOOKFILLS","false","2024-11-25 15:49:02.462+00"
"2111","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BACKFILMS","false","2024-11-25 15:49:07.867+00"
"2112","gone-yesterday","45e86f07-dc04-4972-9e96-ab2dbad89986","BACKFILLS","true","2024-11-25 15:49:14.798+00"
"2113","objections","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","BBC","false","2024-11-25 15:49:22.004+00"
"2114","objections","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","BBL","false","2024-11-25 15:49:25.813+00"
"2115","carberry-2","45e86f07-dc04-4972-9e96-ab2dbad89986","HELEN","false","2024-11-25 15:49:50.586+00"
"2116","carberry-2","45e86f07-dc04-4972-9e96-ab2dbad89986","HELENOFTROY","true","2024-11-25 15:50:26.357+00"
"2117","incomplete-instrumentation","45e86f07-dc04-4972-9e96-ab2dbad89986","EDMONDSON","false","2024-11-25 15:50:29.811+00"
"2118","incomplete-instrumentation","45e86f07-dc04-4972-9e96-ab2dbad89986","EDMONSTON","false","2024-11-25 15:50:35.415+00"
"2119","objections","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","BRT","false","2024-11-25 15:51:02.696+00"
"2120","maize-maze","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","POSSIBLEASBESTOS","false","2024-11-25 15:53:02.233+00"
"2121","maize-maze","64b46370-1012-4ea2-9bb9-a362ce8e00f4","ASBESTOSPOSSIBLE","true","2024-11-25 15:53:06.868+00"
"2122","maize-maze","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","ASBESTOSPOSSIBLE","true","2024-11-25 15:53:07.164+00"
"2123","redacted","1146a741-5df2-46c4-9028-0d9b12babb44","PARAGRAPHICALLY","true","2024-11-25 15:53:13.479+00"
"2124","objections","9c91628c-bc6a-4d88-a4dc-e26e51e005cd","RRT","false","2024-11-25 15:53:19.671+00"
"2125","prada","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","DEVIL","false","2024-11-25 15:56:10.097+00"
"2126","objections","882775a6-1f9e-46a0-9f73-9ff4fa4ff5cd","LETTEROFUNDERTAKING","false","2024-11-25 15:57:55.233+00"
"2127","carberry","cd7854de-652a-473c-b27b-fe98082030da","HECTOR","true","2024-11-25 15:58:36.148+00"
"2128","alice","64b46370-1012-4ea2-9bb9-a362ce8e00f4","SCRYMEARIVER","true","2024-11-25 15:59:31.534+00"
"2129","carberry","46f084f3-a974-4494-918e-5874e3d8c566","HECTOR","true","2024-11-25 16:01:37.397+00"
"2130","incomplete-instrumentation","45e86f07-dc04-4972-9e96-ab2dbad89986","ENDOFNANA","false","2024-11-25 16:01:54.927+00"
"2131","alice","46f084f3-a974-4494-918e-5874e3d8c566","SCRYMEARIVER","true","2024-11-25 16:02:20.043+00"
"2132","objections","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","LED","false","2024-11-25 16:03:52.997+00"
"2133","objections","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","LEG","false","2024-11-25 16:03:56.609+00"
"2134","objections","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","LES","false","2024-11-25 16:04:03.068+00"
"2135","spindle-choreography","f8fe0659-406c-4474-b85c-edad3bea5e42","MANIFOLD","false","2024-11-25 16:04:08.456+00"
"2136","bould-idea","cd7854de-652a-473c-b27b-fe98082030da","PLOWED","false","2024-11-25 16:04:30.275+00"
"2137","bould-idea","cd7854de-652a-473c-b27b-fe98082030da","PLOVED","false","2024-11-25 16:04:33.767+00"
"2138","objections","1146a741-5df2-46c4-9028-0d9b12babb44","LET","false","2024-11-25 16:06:24.576+00"
"2139","objections","1146a741-5df2-46c4-9028-0d9b12babb44","LIT","false","2024-11-25 16:06:26.141+00"
"2140","objections","1146a741-5df2-46c4-9028-0d9b12babb44","LOT","false","2024-11-25 16:06:27.566+00"
"2141","prada","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","DEVILSBEDPOST","true","2024-11-25 16:06:55.821+00"
"2142","bould-idea","cd7854de-652a-473c-b27b-fe98082030da","CLOVER","true","2024-11-25 16:06:59.092+00"
"2143","record-time","46f084f3-a974-4494-918e-5874e3d8c566","GUINNESS","true","2024-11-25 16:06:59.981+00"
"2144","staze","64b46370-1012-4ea2-9bb9-a362ce8e00f4","GALOP","true","2024-11-25 16:07:13.62+00"
"2145","objections","1146a741-5df2-46c4-9028-0d9b12babb44","ART","false","2024-11-25 16:08:05.514+00"
"2146","gate-lock","64b46370-1012-4ea2-9bb9-a362ce8e00f4","ESCKEY","true","2024-11-25 16:08:14.351+00"
"2147","staze","661c4350-08eb-4b82-be93-57bd32e2494d","GALOP","true","2024-11-25 16:08:40.728+00"
"2148","who-am-i","22f838ae-abce-4ad8-a860-ae1efd798ea7","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 16:08:42.72+00"
"2149","triple-threat","cd7854de-652a-473c-b27b-fe98082030da","SALUER","false","2024-11-25 16:08:55.765+00"
"2150","triple-threat","cd7854de-652a-473c-b27b-fe98082030da","SALUSH","false","2024-11-25 16:09:18.716+00"
"2151","triple-threat","cd7854de-652a-473c-b27b-fe98082030da","SALTER","true","2024-11-25 16:09:46+00"
"2152","bloodsuckers","64b46370-1012-4ea2-9bb9-a362ce8e00f4","GAELIC","false","2024-11-25 16:10:52.879+00"
"2153","bloodsuckers","64b46370-1012-4ea2-9bb9-a362ce8e00f4","GARLIC","true","2024-11-25 16:10:54.943+00"
"2154","math","22f838ae-abce-4ad8-a860-ae1efd798ea7","HORSE","true","2024-11-25 16:13:08.551+00"
"2155","flag-code","cd7854de-652a-473c-b27b-fe98082030da","WAVER","true","2024-11-25 16:13:48.49+00"
"2156","spindle-choreography","4d46d006-7333-4a9b-b3cd-a438c1b605a9","TOPOLOGY","false","2024-11-25 16:14:23.914+00"
"2157","carberry","de2e1543-f8e2-4490-85a1-9f005124aa27","HECTOR","true","2024-11-25 16:14:50.404+00"
"2158","redacted","cd7854de-652a-473c-b27b-fe98082030da","PARAGRAPHICALLY","true","2024-11-25 16:15:52.336+00"
"2159","maize-maze","46f084f3-a974-4494-918e-5874e3d8c566","ASBESTOSPOSSIBLE","true","2024-11-25 16:16:05.687+00"
"2160","math","cd7854de-652a-473c-b27b-fe98082030da","HORE","false","2024-11-25 16:18:25.862+00"
"2161","math","cd7854de-652a-473c-b27b-fe98082030da","HORSE","true","2024-11-25 16:18:27.704+00"
"2162","alice","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","SCRYMEARIVER","true","2024-11-25 16:19:05.927+00"
"2163","incomplete-instrumentation","4d46d006-7333-4a9b-b3cd-a438c1b605a9","CASTANETS","false","2024-11-25 16:22:45.106+00"
"2164","incomplete-instrumentation","4d46d006-7333-4a9b-b3cd-a438c1b605a9","CAST","true","2024-11-25 16:22:59.799+00"
"2165","spindle-choreography","46c79fd1-01ce-47bc-8755-c5aead402161","THEORY","false","2024-11-25 16:23:36.488+00"
"2166","bould-idea","46f084f3-a974-4494-918e-5874e3d8c566","CLIMER","false","2024-11-25 16:23:49.133+00"
"2167","bould-idea","46f084f3-a974-4494-918e-5874e3d8c566","CLIMED","false","2024-11-25 16:24:15.526+00"
"2168","triple-threat","de2e1543-f8e2-4490-85a1-9f005124aa27","CAMELS","false","2024-11-25 16:24:21.818+00"
"2169","carberry","f69659f7-8848-45dd-ab3e-9961293902a7","ACHILLES","false","2024-11-25 16:25:02.547+00"
"2170","bould-idea","46f084f3-a974-4494-918e-5874e3d8c566","CLOVER","true","2024-11-25 16:25:20.314+00"
"2171","carberry","f69659f7-8848-45dd-ab3e-9961293902a7","HEKTOR","false","2024-11-25 16:26:24.81+00"
"2172","triple-threat","de2e1543-f8e2-4490-85a1-9f005124aa27","SALTER","true","2024-11-25 16:26:48.062+00"
"2173","carberry","f69659f7-8848-45dd-ab3e-9961293902a7","MEMNON","false","2024-11-25 16:26:51.987+00"
"2174","carberry","f69659f7-8848-45dd-ab3e-9961293902a7","HECTOR","true","2024-11-25 16:27:19.961+00"
"2175","staze","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","GALOP","true","2024-11-25 16:29:10.337+00"
"2176","triple-threat","f69659f7-8848-45dd-ab3e-9961293902a7","SALTER","true","2024-11-25 16:29:51.279+00"
"2177","gate-lock","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","ESCKEY","true","2024-11-25 16:30:45.897+00"
"2178","bloodsuckers","4d46d006-7333-4a9b-b3cd-a438c1b605a9","PUNGENTGLOVE","false","2024-11-25 16:32:40.755+00"
"2179","bloodsuckers","4d46d006-7333-4a9b-b3cd-a438c1b605a9","PUNGENTCLOVE","false","2024-11-25 16:32:44.921+00"
"2180","bloodsuckers","4d46d006-7333-4a9b-b3cd-a438c1b605a9","GARLIC","true","2024-11-25 16:32:47.414+00"
"2181","bould-idea","f69659f7-8848-45dd-ab3e-9961293902a7","CLOSER","false","2024-11-25 16:33:37.879+00"
"2182","bould-idea","f69659f7-8848-45dd-ab3e-9961293902a7","CLOVER","true","2024-11-25 16:33:40.896+00"
"2183","shiritori","22f838ae-abce-4ad8-a860-ae1efd798ea7","DESCENT","false","2024-11-25 16:33:47.459+00"
"2184","shiritori","22f838ae-abce-4ad8-a860-ae1efd798ea7","RIB","false","2024-11-25 16:33:52.15+00"
